NominalSize;Schedule;OutsideDiameter;CenterToEnd;InsideDiameter;WallThickness
15;40;21.3;38.1;15.8;2.77
15;80;21.3;38.1;13.87;3.73
20;40;26.7;28.6;20.93;2.87
20;80;26.7;28.6;18.85;3.91
25;40;33.4;38.1;26.64;3.38
25;80;33.4;38.1;24.31;4.55
32;40;42.2;47.6;35.05;3.56
32;80;42.2;47.6;32.46;4.85
40;40;48.3;57.2;40.89;3.68
40;80;48.3;57.2;38.1;5.08
50;40;60.3;76.2;52.5;3.91
50;80;60.3;76.2;49.25;5.54
65;40;73;95.3;62.71;5.16
65;80;73;95.3;59;7.01
80;40;88.9;114.3;77.93;5.49
80;80;88.9;114.3;73.66;7.62
90;40;101.6;133.4;90.12;5.74
90;80;101.6;133.4;85.45;8.08
100;40;114.3;152.4;102.26;6.02
100;80;114.3;152.4;97.18;8.56
125;40;141.3;190.5;128.19;6.55
125;80;141.3;190.5;122.25;9.53
150;40;168.3;228.6;154.05;7.11
150;80;168.3;228.6;146.33;10.97
200;40;219.1;304.8;202.72;8.18
200;80;219.1;304.8;193.68;12.7
250;40;273;381;254.51;9.27
250;80;273;381;242.87;15.09
300;40;323.9;457.2;304.8;9.53
300;80;323.9;457.2;288.9;17.48
350;40;355.6;533.4;336.55;9.53
350;80;355.6;533.4;317.5;19.05
400;40;406.4;609.6;387.35;9.53
400;80;406.4;609.6;363.52;21.44
450;40;457.2;685.8;438.15;9.53
450;80;457.2;685.8;409.55;23.83
500;40;508;762;488.95;9.53
500;80;508;762;455.63;26.19
600;40;609.6;914.4;590.55;9.53
600;80;609.6;914.4;547.67;30.96
