NominalBore;Schedule;OutsideDiameter;WallThickness;InternalDiameter
6;40;10.3;1.73;6.84
6;80;10.3;2.41;5.48
8;40;13.7;2.24;9.22
8;80;13.7;3.02;7.66
10;40;17.1;2.31;12.48
10;80;17.1;3.2;10.7
15;40;21.3;2.77;15.76
15;80;21.3;3.73;13.84
20;40;26.7;2.87;20.96
20;80;26.7;3.91;18.88
25;40;33.4;3.38;26.64
25;80;33.4;4.55;24.3
32;40;42.2;3.56;35.08
32;80;42.2;4.85;32.5
40;40;48.3;3.68;40.94
40;80;48.3;5.08;38.14
50;40;60.3;3.91;52.48
50;80;60.3;5.54;49.22
65;40;73;5.16;62.68
65;80;73;7.01;58.98
80;40;88.9;5.49;77.92
80;80;88.9;7.62;73.66
90;40;101.6;5.74;90.12
90;80;101.6;8.08;85.44
100;40;114.3;6.02;102.26
100;80;114.3;8.56;97.18
125;40;141.3;6.55;128.2
125;80;141.3;9.52;122.26
150;40;168.3;7.11;154.08
150;80;168.3;10.97;146.36
200;40;219.1;8.18;202.74
200;80;219.1;12.7;193.7
250;40;273;9.27;254.46
250;80;273;15.06;242.88
300;40;323.8;10.31;303.18
300;80;323.8;17.35;289.1
